subset,folder,file,cls,onset,offset
train,train,train_35193.wav,7.0,0.5931875,8.7931875
train,train,train_35194.wav,20.0,6.7725625,7.9925625
train,train,train_35195.wav,4.0,0.0025625,0.6625625
train,train,train_35196.wav,20.0,0.0048125,9.9985625
train,train,train_35197.wav,33.0,8.147625,9.267625
train,train,train_35198.wav,0.0,0.1784375,8.9784375
train,train,train_35199.wav,28.0,1.5848125,3.8648125
train,train,train_35200.wav,15.0,0.6538125,3.0938125
train,train,train_35201.wav,20.0,0.004375,9.998125
train,train,train_35202.wav,8.0,1.7865,8.0665
train,train,train_35203.wav,20.0,0.0031875,9.9969375
train,train,train_35204.wav,32.0,0.005375,9.999125
train,train,train_35205.wav,36.0,3.655875,5.215875
train,train,train_35206.wav,0.0,1.873625,9.893625
train,train,train_35207.wav,26.0,0.2019375,8.0219375
train,train,train_35208.wav,27.0,3.7011875,8.0811875
train,train,train_35209.wav,10.0,0.6364375,7.0364375
train,train,train_35210.wav,26.0,0.7164375,7.1164375
train,train,train_35211.wav,18.0,3.731125,9.531125
train,train,train_35212.wav,2.0,0.001625,9.995375
train,train,train_35213.wav,32.0,6.4898125,8.4898125
train,train,train_35214.wav,31.0,1.5731875,5.4531875
train,train,train_35215.wav,26.0,0.690625,8.890625
train,train,train_35216.wav,3.0,3.7185625,4.1185625
train,train,train_35217.wav,1.0,0.005625,9.999375
train,train,train_35218.wav,9.0,0.0015,9.99525
train,train,train_35219.wav,38.0,1.7864375,8.3264375
train,train,train_35220.wav,24.0,2.248875,8.428875
train,train,train_35221.wav,27.0,0.147375,1.747375
train,train,train_35222.wav,40.0,5.7539375,9.4539375
train,train,train_35223.wav,13.0,6.192875,7.992875
train,train,train_35224.wav,34.0,0.1114375,9.9314375
train,train,train_35225.wav,35.0,1.5726875,5.3326875
train,train,train_35226.wav,30.0,0.0,9.99375
train,train,train_35227.wav,12.0,0.4835625,4.1235625
train,train,train_35228.wav,5.0,1.4161875,5.2561875
train,train,train_35229.wav,4.0,5.85875,8.19875
train,train,train_35230.wav,12.0,3.5195625,9.8595625
train,train,train_35231.wav,18.0,0.88025,9.68025
train,train,train_35232.wav,23.0,5.6190625,9.7990625
train,train,train_35233.wav,40.0,1.7965625,8.4765625
train,train,train_35234.wav,5.0,0.003875,9.997625
train,train,train_35235.wav,30.0,4.7105625,6.6305625
train,train,train_35236.wav,15.0,5.2303125,7.5903125
train,train,train_35237.wav,22.0,0.0004375,9.9941875
train,train,train_35238.wav,13.0,0.8788125,9.4788125
train,train,train_35239.wav,10.0,7.2749375,8.8949375
train,train,train_35240.wav,34.0,0.00025,9.994
train,train,train_35241.wav,15.0,2.4573125,7.1173125
train,train,train_35242.wav,26.0,3.3514375,8.9714375
train,train,train_35243.wav,39.0,1.153875,2.753875
train,train,train_35244.wav,36.0,0.005875,9.999625
train,train,train_35245.wav,8.0,0.6835,9.7835
train,train,train_35246.wav,3.0,0.000875,9.994625
train,train,train_35247.wav,34.0,4.5818125,6.3618125
train,train,train_35248.wav,32.0,3.8875,9.8875
train,train,train_35249.wav,18.0,0.0023125,9.9960625
train,train,train_35250.wav,10.0,5.3876875,6.4476875
train,train,train_35251.wav,5.0,0.0023125,9.9960625
train,train,train_35252.wav,17.0,0.8339375,1.2939375
train,train,train_35253.wav,40.0,7.1563125,9.7163125
train,train,train_35254.wav,10.0,1.9124375,7.5324375
train,train,train_35255.wav,38.0,0.890125,7.690125
train,train,train_35256.wav,23.0,1.199,4.199
train,train,train_35257.wav,16.0,3.6173125,9.5973125
train,train,train_35258.wav,8.0,0.2601875,3.5601875
train,train,train_35259.wav,25.0,0.005375,9.999125
train,train,train_35260.wav,38.0,0.541125,0.921125
train,train,train_35261.wav,3.0,2.73775,3.71775
train,train,train_35262.wav,9.0,0.0023125,9.9960625
train,train,train_35263.wav,15.0,1.5009375,2.3209375
train,train,train_35264.wav,39.0,3.3208125,3.9208125
train,train,train_35265.wav,18.0,0.0045625,9.9983125
train,train,train_35266.wav,12.0,2.7815,4.2615
train,train,train_35267.wav,39.0,3.4725625,5.6325625
train,train,train_35268.wav,0.0,4.0169375,7.3569375
train,train,train_35269.wav,31.0,0.00425,9.998
train,train,train_35270.wav,10.0,7.2394375,8.5594375
train,train,train_35271.wav,4.0,4.8171875,6.0971875
train,train,train_35272.wav,1.0,0.006125,9.999875
train,train,train_35273.wav,31.0,0.1995,8.5995
train,train,train_35274.wav,26.0,2.676875,8.516875
train,train,train_35275.wav,26.0,7.774,9.994
train,train,train_35276.wav,18.0,2.1290625,6.6490625
train,train,train_35277.wav,4.0,1.53075,8.93075
train,train,train_35278.wav,13.0,1.5406875,7.1406875
train,train,train_35279.wav,40.0,0.000625,9.994375
train,train,train_35280.wav,39.0,3.99975,4.79975
train,train,train_35281.wav,30.0,4.8190625,5.9190625
train,train,train_35282.wav,39.0,1.3289375,6.2689375
train,train,train_35283.wav,1.0,0.408875,9.008875
train,train,train_35284.wav,22.0,3.67325,7.83325
train,train,train_35285.wav,21.0,9.093625,9.693625
train,train,train_35286.wav,10.0,3.9756875,5.6956875
train,train,train_35287.wav,8.0,3.5771875,7.8171875
train,train,train_35288.wav,6.0,0.90625,3.44625
train,train,train_35289.wav,13.0,6.560875,7.800875
train,train,train_35290.wav,14.0,0.0033125,9.9970625
train,train,train_35291.wav,0.0,5.7580625,9.1980625
train,train,train_35292.wav,40.0,3.5356875,5.0756875
train,train,train_35293.wav,27.0,8.676875,9.656875
train,train,train_35294.wav,3.0,3.9386875,4.2786875
train,train,train_35295.wav,39.0,0.8139375,9.7739375
train,train,train_35296.wav,13.0,8.1359375,9.0759375
train,train,train_35297.wav,10.0,8.604375,9.804375
train,train,train_35298.wav,23.0,0.2378125,8.6378125
train,train,train_35299.wav,13.0,0.001375,9.995125
train,train,train_35300.wav,30.0,3.5635625,8.3635625
train,train,train_35301.wav,11.0,4.3801875,5.1801875
train,train,train_35302.wav,31.0,0.0,9.99375
train,train,train_35303.wav,30.0,7.2341875,9.7741875
train,train,train_35304.wav,12.0,4.388625,5.288625
train,train,train_35305.wav,34.0,6.4835,7.4035
train,train,train_35306.wav,37.0,0.0465625,5.0465625
train,train,train_35307.wav,3.0,1.5013125,1.9613125
train,train,train_35308.wav,5.0,0.0033125,9.9970625
train,train,train_35309.wav,31.0,1.3565,7.3165
train,train,train_35310.wav,11.0,1.39975,2.19975
train,train,train_35311.wav,23.0,2.241125,2.881125
train,train,train_35312.wav,0.0,0.01475,8.49475
train,train,train_35313.wav,30.0,0.0061875,9.9999375
train,train,train_35314.wav,37.0,2.6364375,9.4364375
train,train,train_35315.wav,26.0,0.5486875,4.2486875
train,train,train_35316.wav,32.0,0.4755,9.3955
train,train,train_35317.wav,36.0,5.48325,6.94325
train,train,train_35318.wav,1.0,1.7723125,9.6723125
train,train,train_35319.wav,17.0,4.988625,8.248625
train,train,train_35320.wav,26.0,7.6943125,8.4143125
train,train,train_35321.wav,0.0,0.003625,9.997375
train,train,train_35322.wav,7.0,0.002,9.99575
train,train,train_35323.wav,27.0,6.817625,7.537625
train,train,train_35324.wav,30.0,1.40175,4.16175
train,train,train_35325.wav,3.0,8.917125,9.677125
train,train,train_35326.wav,30.0,4.4925,8.0125
train,train,train_35327.wav,38.0,0.25175,3.45175
train,train,train_35328.wav,16.0,1.1119375,1.3119375
train,train,train_35329.wav,3.0,4.246625,5.046625
train,train,train_35330.wav,29.0,3.834625,7.254625
train,train,train_35331.wav,28.0,0.0043125,9.9980625
train,train,train_35332.wav,13.0,0.4196875,4.4196875
train,train,train_35333.wav,21.0,0.5698125,9.6298125
train,train,train_35334.wav,23.0,6.8461875,9.9861875
train,train,train_35335.wav,23.0,0.5460625,0.9460625
train,train,train_35336.wav,4.0,1.891875,2.651875
train,train,train_35337.wav,17.0,7.896,9.356
train,train,train_35338.wav,33.0,4.9330625,5.5330625
train,train,train_35339.wav,16.0,3.36075,3.72075
train,train,train_35340.wav,12.0,1.947125,5.367125
train,train,train_35341.wav,32.0,0.7018125,7.7018125
train,train,train_35342.wav,12.0,1.176,3.416
train,train,train_35343.wav,12.0,2.29725,4.99725
train,train,train_35344.wav,18.0,4.7949375,8.1349375
train,train,train_35345.wav,1.0,0.0019375,9.9956875
train,train,train_35346.wav,3.0,5.763,6.223
train,train,train_35347.wav,22.0,3.0809375,7.6809375
train,train,train_35348.wav,1.0,0.2225625,4.9625625
train,train,train_35349.wav,0.0,0.0054375,9.9991875
train,train,train_35350.wav,34.0,8.568,9.428
train,train,train_35351.wav,1.0,0.42025,9.52025
train,train,train_35352.wav,12.0,2.515,3.915
train,train,train_35353.wav,8.0,0.0055625,9.9993125
train,train,train_35354.wav,11.0,1.127625,1.527625
train,train,train_35355.wav,20.0,0.03925,2.71925
train,train,train_35356.wav,34.0,0.001375,9.995125
train,train,train_35357.wav,38.0,2.0350625,2.8950625
train,train,train_35358.wav,7.0,0.001625,9.995375
train,train,train_35359.wav,9.0,0.7705625,4.8505625
train,train,train_35360.wav,39.0,5.140625,8.140625
train,train,train_35361.wav,26.0,2.8520625,5.2120625
train,train,train_35362.wav,12.0,2.60775,9.40775
train,train,train_35363.wav,18.0,0.00025,9.994
train,train,train_35364.wav,4.0,3.279375,4.279375
train,train,train_35365.wav,37.0,0.152375,9.832375
train,train,train_35366.wav,33.0,0.0010625,9.9948125
train,train,train_35367.wav,26.0,0.487125,3.487125
train,train,train_35368.wav,40.0,2.2378125,3.8378125
train,train,train_35369.wav,34.0,0.1045625,4.1045625
train,train,train_35370.wav,38.0,3.359375,4.859375
train,train,train_35371.wav,24.0,1.886375,2.726375
train,train,train_35372.wav,14.0,7.471,9.471
train,train,train_35373.wav,26.0,0.0036875,9.9974375
train,train,train_35374.wav,25.0,5.1806875,5.6406875
train,train,train_35375.wav,36.0,5.234125,5.834125
train,train,train_35376.wav,28.0,2.0756875,9.1156875
train,train,train_35377.wav,8.0,2.4974375,7.9174375
train,train,train_35378.wav,3.0,0.0030625,9.9968125
train,train,train_35379.wav,30.0,1.5750625,9.1750625
train,train,train_35380.wav,27.0,0.0006875,9.9944375
train,train,train_35381.wav,26.0,2.09975,4.89975
train,train,train_35382.wav,13.0,4.812875,6.952875
train,train,train_35383.wav,30.0,0.747,9.047
train,train,train_35384.wav,1.0,2.4694375,7.5294375
train,train,train_35385.wav,32.0,3.259,7.059
train,train,train_35386.wav,22.0,4.2523125,8.3123125
train,train,train_35387.wav,8.0,1.6000625,7.6800625
train,train,train_35388.wav,35.0,5.9978125,6.8778125
train,train,train_35389.wav,12.0,2.5096875,3.3696875
train,train,train_35390.wav,12.0,5.29225,7.63225
train,train,train_35391.wav,13.0,0.232625,5.452625
train,train,train_35392.wav,12.0,5.753,8.773
train,train,train_35393.wav,30.0,5.191875,7.191875
train,train,train_35394.wav,38.0,0.4015625,9.2015625
train,train,train_35395.wav,28.0,7.753125,8.573125
train,train,train_35396.wav,23.0,5.89425,9.33425
train,train,train_35397.wav,17.0,2.9643125,8.9843125
train,train,train_35398.wav,37.0,0.57825,8.57825
train,train,train_35399.wav,8.0,1.0966875,6.4966875
train,train,train_35400.wav,18.0,4.44125,9.46125
train,train,train_35401.wav,20.0,0.005125,9.998875
train,train,train_35402.wav,40.0,8.09575,9.49575
train,train,train_35403.wav,25.0,1.776625,9.776625
train,train,train_35404.wav,1.0,2.268375,9.368375
train,train,train_35405.wav,13.0,4.222625,5.102625
train,train,train_35406.wav,26.0,0.1601875,7.9401875
train,train,train_35407.wav,30.0,0.6580625,5.2980625
train,train,train_35408.wav,0.0,1.6088125,9.8088125
train,train,train_35409.wav,16.0,4.7475625,5.1475625
train,train,train_35410.wav,40.0,4.205875,9.805875
train,train,train_35411.wav,18.0,1.183125,9.983125
train,train,train_35412.wav,27.0,0.97725,6.77725
train,train,train_35413.wav,6.0,1.226,7.046
train,train,train_35414.wav,19.0,4.17475,8.05475
train,train,train_35415.wav,29.0,4.632375,6.712375
train,train,train_35416.wav,0.0,3.9223125,8.5223125
train,train,train_35417.wav,10.0,6.3994375,7.3594375
train,train,train_35418.wav,39.0,4.329875,5.129875
train,train,train_35419.wav,33.0,7.56325,8.06325
train,train,train_35420.wav,38.0,1.4585625,6.8585625
train,train,train_35421.wav,22.0,6.055875,9.855875
train,train,train_35422.wav,13.0,2.542125,5.002125
train,train,train_35423.wav,30.0,2.5459375,6.6859375
train,train,train_35424.wav,28.0,0.00475,9.9985
train,train,train_35425.wav,39.0,1.84575,4.82575
train,train,train_35426.wav,38.0,0.3471875,9.2471875
train,train,train_35427.wav,34.0,0.001625,9.995375
train,train,train_35428.wav,13.0,1.79125,3.47125
train,train,train_35429.wav,26.0,0.003625,9.997375
train,train,train_35430.wav,0.0,0.0036875,9.9974375
train,train,train_35431.wav,29.0,1.046625,4.406625
train,train,train_35432.wav,10.0,2.5319375,9.8119375
train,train,train_35433.wav,3.0,4.741875,5.141875
train,train,train_35434.wav,9.0,0.160125,9.480125
train,train,train_35435.wav,4.0,4.0358125,6.1758125
train,train,train_35436.wav,0.0,0.003125,9.996875
train,train,train_35437.wav,30.0,0.0753125,9.4953125
train,train,train_35438.wav,25.0,0.971625,1.691625
train,train,train_35439.wav,26.0,4.734125,5.714125
train,train,train_35440.wav,11.0,3.1470625,4.1470625
train,train,train_35441.wav,33.0,0.267375,9.047375
train,train,train_35442.wav,38.0,1.64175,6.62175
train,train,train_35443.wav,23.0,3.7304375,4.2104375
train,train,train_35444.wav,32.0,1.4335625,4.2335625
train,train,train_35445.wav,30.0,1.7775,8.8575
train,train,train_35446.wav,6.0,0.5234375,9.9834375
train,train,train_35447.wav,2.0,0.0016875,9.9954375
train,train,train_35448.wav,32.0,6.334,7.734
train,train,train_35449.wav,19.0,6.085,9.485
train,train,train_35450.wav,29.0,4.6253125,6.4653125
train,train,train_35451.wav,37.0,1.3889375,6.1889375
train,train,train_35452.wav,32.0,8.212875,9.652875
train,train,train_35453.wav,15.0,0.799125,8.599125
train,train,train_35454.wav,34.0,2.9156875,5.6356875
train,train,train_35455.wav,38.0,0.006125,9.999875
train,train,train_35456.wav,35.0,1.9714375,3.4514375
train,train,train_35457.wav,40.0,5.188,5.748
train,train,train_35458.wav,30.0,0.25675,4.79675
train,train,train_35459.wav,23.0,6.46775,7.30775
train,train,train_35460.wav,13.0,1.4165625,9.6565625
train,train,train_35461.wav,40.0,0.0026875,9.9964375
train,train,train_35462.wav,8.0,0.0020625,9.9958125
train,train,train_35463.wav,0.0,2.6739375,7.3939375
train,train,train_35464.wav,34.0,0.0036875,9.9974375
train,train,train_35465.wav,1.0,0.2095625,3.7295625
train,train,train_35466.wav,12.0,0.3890625,3.4690625
train,train,train_35467.wav,6.0,2.930375,9.690375
train,train,train_35468.wav,25.0,0.8134375,2.0734375
train,train,train_35469.wav,39.0,8.5465625,9.7265625
train,train,train_35470.wav,2.0,5.0271875,5.6071875
train,train,train_35471.wav,22.0,0.0014375,9.9951875
train,train,train_35472.wav,0.0,0.001375,9.995125
train,train,train_35473.wav,10.0,8.3063125,9.4063125
train,train,train_35474.wav,30.0,0.6628125,6.5228125
train,train,train_35475.wav,11.0,0.214875,1.014875
train,train,train_35476.wav,29.0,0.6835625,1.5235625
train,train,train_35477.wav,25.0,3.529,6.349
train,train,train_35478.wav,24.0,8.320125,9.000125
train,train,train_35479.wav,26.0,3.289,4.189
train,train,train_35480.wav,0.0,1.4119375,9.3919375
train,train,train_35481.wav,35.0,7.5671875,7.9671875
train,train,train_35482.wav,23.0,0.57425,1.55425
train,train,train_35483.wav,15.0,0.0746875,3.2346875
train,train,train_35484.wav,20.0,3.36325,9.72325
train,train,train_35485.wav,33.0,0.00225,9.996
train,train,train_35486.wav,29.0,6.669375,8.909375
train,train,train_35487.wav,12.0,1.7243125,3.5843125
train,train,train_35488.wav,25.0,5.3370625,8.5370625
train,train,train_35489.wav,29.0,3.2260625,4.8660625
train,train,train_35490.wav,12.0,1.9135,3.6935
train,train,train_35491.wav,36.0,0.0003125,9.9940625
train,train,train_35492.wav,25.0,0.0035625,9.9973125
train,train,train_35493.wav,8.0,1.34375,7.24375
train,train,train_35494.wav,29.0,0.441375,1.461375
train,train,train_35495.wav,6.0,0.253625,5.093625
train,train,train_35496.wav,2.0,2.9331875,4.1731875
train,train,train_35497.wav,33.0,5.035625,5.835625
train,train,train_35498.wav,3.0,6.528875,6.968875
train,train,train_35499.wav,40.0,8.98325,9.58325
train,train,train_35500.wav,40.0,1.0458125,2.6458125
train,train,train_35501.wav,40.0,3.5415,4.0815
train,train,train_35502.wav,35.0,8.5638125,9.4838125
train,train,train_35503.wav,6.0,1.8115,3.7115
train,train,train_35504.wav,34.0,7.8371875,9.6371875
train,train,train_35505.wav,17.0,0.00225,9.996
train,train,train_35506.wav,10.0,8.4825625,9.6425625
train,train,train_35507.wav,5.0,0.17975,7.93975
train,train,train_35508.wav,8.0,1.3641875,5.8641875
train,train,train_35509.wav,22.0,0.0025,9.99625
train,train,train_35510.wav,39.0,6.085125,6.985125
train,train,train_35511.wav,10.0,3.1896875,4.4496875
train,train,train_35512.wav,32.0,2.990625,8.950625
train,train,train_35513.wav,2.0,5.6945,6.3745
train,train,train_35514.wav,11.0,2.862625,4.582625
train,train,train_35515.wav,20.0,0.00025,9.994
train,train,train_35516.wav,3.0,6.71025,7.05025
train,train,train_35517.wav,7.0,2.5214375,8.8414375
train,train,train_35518.wav,38.0,0.812,7.612
train,train,train_35519.wav,20.0,2.3156875,6.7756875
train,train,train_35520.wav,31.0,0.752875,8.912875
train,train,train_35521.wav,36.0,0.4416875,1.7816875
train,train,train_35522.wav,2.0,0.3635625,3.4435625
train,train,train_35523.wav,12.0,5.1729375,8.5729375
train,train,train_35524.wav,8.0,2.7305625,9.4905625
train,train,train_35525.wav,11.0,5.163125,5.763125
train,train,train_35526.wav,15.0,4.504625,8.784625
train,train,train_35527.wav,35.0,3.96125,4.36125
train,train,train_35528.wav,30.0,1.1823125,9.7623125
train,train,train_35529.wav,30.0,2.5461875,9.3461875
train,train,train_35530.wav,40.0,0.00275,9.9965
train,train,train_35531.wav,15.0,4.555625,5.235625
train,train,train_35532.wav,26.0,0.005125,9.998875
train,train,train_35533.wav,3.0,5.5363125,5.8563125
train,train,train_35534.wav,3.0,2.3095625,2.7295625
train,train,train_35535.wav,2.0,0.004375,9.998125
train,train,train_35536.wav,34.0,1.6778125,7.8978125
train,train,train_35537.wav,8.0,0.8783125,1.4583125
train,train,train_35538.wav,8.0,1.294625,6.074625
train,train,train_35539.wav,12.0,4.006125,6.406125
train,train,train_35540.wav,38.0,1.8440625,4.6440625
train,train,train_35541.wav,15.0,4.321875,6.761875
train,train,train_35542.wav,5.0,0.00575,9.9995
train,train,train_35543.wav,20.0,0.0034375,9.9971875
train,train,train_35544.wav,26.0,0.0053125,9.9990625
train,train,train_35545.wav,1.0,1.166625,9.966625
train,train,train_35546.wav,28.0,1.5419375,6.5419375
train,train,train_35547.wav,11.0,1.382375,2.182375
train,train,train_35548.wav,40.0,5.5259375,7.3259375
train,train,train_35549.wav,18.0,2.646,9.826
train,train,train_35550.wav,34.0,5.6164375,7.8764375
train,train,train_35551.wav,3.0,2.8398125,5.3198125
train,train,train_35552.wav,6.0,5.7600625,9.3600625
train,train,train_35553.wav,12.0,0.972125,2.492125
train,train,train_35554.wav,20.0,5.5258125,8.3058125
train,train,train_35555.wav,28.0,4.255375,5.375375
train,train,train_35556.wav,29.0,0.2189375,1.0389375
train,train,train_35557.wav,11.0,1.135125,1.495125
